user_id,username,join_date,total_entries,total_contests,win_rate,avg_entry_fee,total_wagered,total_won,net_profit,risk_score,last_active,account_tier
29,user_0029,2020-05-31 01:12:14.448160536,170,143,0.58,17.2,3243.02,3041.38,-201.64,16.9,2024-02-04 04:20:04.013377926,silver
30,user_0030,2020-06-05 10:40:32.107023412,255,250,0.607,21.24,6079.22,5564.16,-515.06,64.2,2024-02-05 09:37:55.585284281,silver
31,user_0031,2020-06-10 20:08:49.765886288,213,185,0.518,3.51,603.61,449.15,-154.46,48.6,2024-02-06 14:55:47.157190635,bronze
32,user_0032,2020-06-16 05:37:07.424749164,69,63,0.726,8.17,469.6,315.02,-154.58,53.1,2024-02-07 20:13:38.729096990,bronze
33,user_0033,2020-06-21 15:05:25.083612040,1412,1250,0.702,3.82,4318.51,3512.5,-806.01,47.2,2024-02-09 01:31:30.301003344,silver
34,user_0034,2020-06-27 00:33:42.742474916,887,719,0.884,11.38,11883.24,12038.73,155.49,60.8,2024-02-10 06:49:21.872909699,gold
35,user_0035,2020-07-02 10:02:00.401337792,13,9,0.239,12.54,171.04,147.65,-23.39,14.4,2024-02-11 12:07:13.444816053,bronze
36,user_0036,2020-07-07 19:30:18.060200668,359,321,0.276,3.01,890.15,598.99,-291.16,39.4,2024-02-12 17:25:05.016722408,bronze
37,user_0037,2020-07-13 04:58:35.719063544,2998,2253,0.4,0.76,2730.92,1661.43,-1069.49,49.2,2024-02-13 22:42:56.588628762,silver
38,user_0038,2020-07-18 14:26:53.377926422,35,28,0.216,3.72,122.88,115.68,-7.2,15.8,2024-02-15 04:00:48.160535117,bronze
39,user_0039,2020-07-23 23:55:11.036789298,357,278,0.643,6.45,2495.26,2761.31,266.05,67.7,2024-02-16 09:18:39.732441471,silver
40,user_0040,2020-07-29 09:23:28.695652172,36,30,0.337,4.01,142.29,143.14,0.85,21.4,2024-02-17 14:36:31.304347826,bronze
41,user_0041,2020-08-03 18:51:46.354515048,2,1,0.592,4.71,9.77,7.47,-2.3,32.0,2024-02-18 19:54:22.876254180,bronze
42,user_0042,2020-08-09 04:20:04.013377928,520,519,0.596,51.88,22904.14,18708.4,-4195.74,64.2,2024-02-20 01:12:14.448160535,gold
43,user_0043,2020-08-14 13:48:21.672240804,20,18,0.619,9.43,159.44,199.73,40.29,23.6,2024-02-21 06:30:06.020066889,bronze
44,user_0044,2020-08-19 23:16:39.331103680,421,400,0.718,3.69,1325.64,844.54,-481.1,47.0,2024-02-22 11:47:57.591973244,silver
45,user_0045,2020-08-25 08:44:56.989966556,28,25,0.147,3.33,81.16,87.7,6.54,24.2,2024-02-23 17:05:49.163879599,bronze
46,user_0046,2020-08-30 18:13:14.648829432,1435,1285,0.41,3.88,5267.32,3960.53,-1306.79,36.6,2024-02-24 22:23:40.735785953,silver
47,user_0047,2020-09-05 03:41:32.307692308,104,74,0.383,2.38,219.56,246.77,27.21,22.1,2024-02-26 03:41:32.307692308,bronze
48,user_0048,2020-09-10 13:09:49.966555184,317,265,0.518,4.08,1504.97,1641.68,136.71,36.1,2024-02-27 08:59:23.879598662,silver
49,user_0049,2020-09-15 22:38:07.625418060,60,51,0.408,6.31,378.04,365.02,-13.02,35.4,2024-02-28 14:17:15.451505017,bronze
50,user_0050,2020-09-21 08:06:25.284280936,71,63,0.407,47.78,3537.01,2987.91,-549.1,48.5,2024-02-29 19:35:07.023411371,silver
51,user_0051,2020-09-26 17:34:42.943143812,15,14,0.572,5.09,81.57,81.09,-0.48,41.3,2024-03-02 00:52:58.595317726,bronze
52,user_0052,2020-10-02 03:03:00.602006688,302,286,0.701,4.52,1584.9,1610.24,25.34,63.2,2024-03-03 06:10:50.167224080,silver
53,user_0053,2020-10-07 12:31:18.260869564,58,51,0.68,2.39,136.28,86.03,-50.25,37.6,2024-03-04 11:28:41.739130435,bronze
54,user_0054,2020-10-12 21:59:35.919732440,100,81,0.471,8.57,807.65,779.4,-28.25,49.7,2024-03-05 16:46:33.311036789,bronze
55,user_0055,2020-10-18 07:27:53.578595316,196,145,0.463,1.64,293.65,248.91,-44.74,30.6,2024-03-06 22:04:24.882943144,bronze
56,user_0056,2020-10-23 16:56:11.237458192,121,99,0.285,6.26,801.28,825.91,24.63,29.2,2024-03-08 03:22:16.454849498,bronze
57,user_0057,2020-10-29 02:24:28.896321072,118,101,0.52,18.8,2279.3,2505.98,226.68,39.9,2024-03-09 08:40:08.026755853,silver
58,user_0058,2020-11-03 11:52:46.555183948,108,86,0.559,2.75,319.02,274.21,-44.81,25.0,2024-03-10 13:57:59.598662207,bronze
59,user_0059,2020-11-08 21:21:04.214046824,46,44,0.62,7.08,360.93,356.79,-4.14,39.4,2024-03-11 19:15:51.170568562,bronze
60,user_0060,2020-11-14 06:49:21.872909700,121,115,0.184,5.98,623.46,599.1,-24.36,17.5,2024-03-13 00:33:42.742474916,bronze
61,user_0061,2020-11-19 16:17:39.531772576,61,58,0.409,7.73,455.1,462.22,7.12,25.1,2024-03-14 05:51:34.314381271,bronze
62,user_0062,2020-11-25 01:45:57.190635452,290,221,0.237,5.28,1775.82,1660.21,-115.61,10.2,2024-03-15 11:09:25.886287625,silver
63,user_0063,2020-11-30 11:14:14.849498328,101,90,0.524,5.75,484.99,624.12,139.13,34.6,2024-03-16 16:27:17.458193980,bronze
64,user_0064,2020-12-05 20:42:32.508361204,127,95,0.572,32.72,4819.8,3328.22,-1491.58,41.2,2024-03-17 21:45:09.030100334,silver
65,user_0065,2020-12-11 06:10:50.167224080,30,22,0.414,12.06,402.26,324.83,-77.43,31.8,2024-03-19 03:03:00.602006689,bronze
66,user_0066,2020-12-16 15:39:07.826086956,87,75,0.762,4.12,416.72,294.3,-122.42,57.7,2024-03-20 08:20:52.173913044,bronze
67,user_0067,2020-12-22 01:07:25.484949832,162,125,0.396,4.06,655.49,673.21,17.72,37.0,2024-03-21 13:38:43.745819398,bronze
68,user_0068,2020-12-27 10:35:43.143812708,1010,766,0.475,4.37,3915.82,2883.97,-1031.85,33.1,2024-03-22 18:56:35.317725753,silver
69,user_0069,2021-01-01 20:04:00.802675584,71,67,0.528,8.02,516.5,399.11,-117.39,22.1,2024-03-24 00:14:26.889632107,bronze
70,user_0070,2021-01-07 05:32:18.461538460,8,7,0.227,6.01,44.57,37.35,-7.22,24.8,2024-03-25 05:32:18.461538462,bronze
71,user_0071,2021-01-12 15:00:36.120401336,11,9,0.706,5.31,55.24,51.91,-3.33,34.4,2024-03-26 10:50:10.033444816,bronze
72,user_0072,2021-01-18 00:28:53.779264212,50,47,0.725,2.46,108.42,72.11,-36.31,37.9,2024-03-27 16:08:01.605351171,bronze
73,user_0073,2021-01-23 09:57:11.438127088,33,24,0.571,19.85,775.36,368.34,-407.02,41.3,2024-03-28 21:25:53.177257525,bronze
74,user_0074,2021-01-28 19:25:29.096989968,40,28,0.275,6.27,278.81,303.95,25.14,44.2,2024-03-30 02:43:44.749163880,bronze
75,user_0075,2021-02-03 04:53:46.755852844,358,324,0.55,1.44,579.42,330.4,-249.02,5.7,2024-03-31 08:01:36.321070234,bronze
76,user_0076,2021-02-08 14:22:04.414715720,393,359,0.396,9.29,3246.73,4236.25,989.52,40.2,2024-04-01 13:19:27.892976589,silver
77,user_0077,2021-02-13 23:50:22.073578596,129,98,0.364,14.08,1476.17,1333.53,-142.64,37.8,2024-04-02 18:37:19.464882943,silver
78,user_0078,2021-02-19 09:18:39.732441472,178,129,0.575,15.04,3044.3,3116.37,72.07,61.1,2024-04-03 23:55:11.036789298,silver
79,user_0079,2021-02-24 18:46:57.391304344,278,277,0.679,2.88,828.07,989.4,161.33,56.7,2024-04-05 05:13:02.608695652,bronze
80,user_0080,2021-03-02 04:15:15.050167224,48,38,0.566,5.23,221.13,156.71,-64.42,60.4,2024-04-06 10:30:54.180602007,bronze
81,user_0081,2021-03-07 13:43:32.709030096,17,13,0.296,2.56,43.17,31.44,-11.73,25.9,2024-04-07 15:48:45.752508361,bronze
82,user_0082,2021-03-12 23:11:50.367892976,791,647,0.761,2.0,1618.08,1409.79,-208.29,40.9,2024-04-08 21:06:37.324414716,silver
83,user_0083,2021-03-18 08:40:08.026755856,62,57,0.539,30.6,1946.96,1575.2,-371.76,41.3,2024-04-10 02:24:28.896321070,silver
84,user_0084,2021-03-23 18:08:25.685618728,60,51,0.611,1.73,102.88,110.81,7.93,40.0,2024-04-11 07:42:20.468227425,bronze
85,user_0085,2021-03-29 03:36:43.344481608,25,19,0.316,5.03,146.58,151.3,4.72,40.8,2024-04-12 13:00:12.040133779,bronze
86,user_0086,2021-04-03 13:05:01.003344480,414,339,0.418,6.76,2501.16,2672.05,170.89,42.9,2024-04-13 18:18:03.612040134,silver
87,user_0087,2021-04-08 22:33:18.662207360,26,22,0.402,2.49,56.09,32.77,-23.32,23.1,2024-04-14 23:35:55.183946488,bronze
88,user_0088,2021-04-14 08:01:36.321070232,209,169,0.227,6.2,1085.52,968.97,-116.55,36.4,2024-04-16 04:53:46.755852842,silver
89,user_0089,2021-04-19 17:29:53.979933112,1130,1099,0.105,6.91,8892.28,7852.31,-1039.97,19.5,2024-04-17 10:11:38.327759198,silver
90,user_0090,2021-04-25 02:58:11.638795984,63,55,0.654,10.58,796.33,542.41,-253.92,26.2,2024-04-18 15:29:29.899665552,bronze
91,user_0091,2021-04-30 12:26:29.297658864,509,384,0.434,3.77,1935.6,1937.87,2.27,34.9,2024-04-19 20:47:21.471571906,silver
92,user_0092,2021-05-05 21:54:46.956521736,86,81,0.482,3.45,319.31,231.96,-87.35,28.5,2024-04-21 02:05:13.043478260,bronze
93,user_0093,2021-05-11 07:23:04.615384616,27,19,0.44,1.83,54.13,38.42,-15.71,28.7,2024-04-22 07:23:04.615384616,bronze
94,user_0094,2021-05-16 16:51:22.274247488,162,153,0.623,19.5,3006.53,2763.02,-243.51,57.6,2024-04-23 12:40:56.187290970,silver
95,user_0095,2021-05-22 02:19:39.933110368,354,260,0.562,3.01,1129.35,1214.96,85.61,51.9,2024-04-24 17:58:47.759197324,silver
96,user_0096,2021-05-27 11:47:57.591973240,134,128,0.437,3.5,395.96,504.24,108.28,20.0,2024-04-25 23:16:39.331103678,bronze
97,user_0097,2021-06-01 21:16:15.250836120,29,27,0.666,43.62,1301.92,1279.03,-22.89,45.0,2024-04-27 04:34:30.903010034,silver
98,user_0098,2021-06-07 06:44:32.909699000,1716,1450,0.387,8.3,14779.16,14452.34,-326.82,34.6,2024-04-28 09:52:22.474916388,gold
99,user_0099,2021-06-12 16:12:50.568561872,137,108,0.484,3.77,572.38,641.07,68.69,23.8,2024-04-29 15:10:14.046822742,bronze
100,user_0100,2021-06-18 01:41:08.227424752,651,639,0.289,5.56,3543.98,2861.08,-682.9,25.7,2024-04-30 20:28:05.618729098,silver
101,user_0101,2021-06-23 11:09:25.886287624,92,75,0.468,4.03,370.85,378.78,7.93,19.5,2024-05-02 01:45:57.190635452,bronze
102,user_0102,2021-06-28 20:37:43.545150504,66,48,0.677,5.6,352.63,394.5,41.87,33.5,2024-05-03 07:03:48.762541806,bronze
103,user_0103,2021-07-04 06:06:01.204013376,3,2,0.309,51.62,135.84,171.72,35.88,20.0,2024-05-04 12:21:40.334448160,bronze
104,user_0104,2021-07-09 15:34:18.862876256,46,38,0.511,4.62,220.91,194.73,-26.18,24.9,2024-05-05 17:39:31.906354516,bronze
105,user_0105,2021-07-15 01:02:36.521739128,733,520,0.673,27.3,17635.28,17376.11,-259.17,63.1,2024-05-06 22:57:23.478260870,gold
106,user_0106,2021-07-20 10:30:54.180602008,239,203,0.424,6.48,1276.57,1458.3,181.73,28.1,2024-05-08 04:15:15.050167224,silver
107,user_0107,2021-07-25 19:59:11.839464880,1500,1300,0.524,3.59,5797.82,7118.47,1320.65,39.0,2024-05-09 09:33:06.622073578,silver
108,user_0108,2021-07-31 05:27:29.498327760,249,215,0.202,4.03,1188.62,879.5,-309.12,0.0,2024-05-10 14:50:58.193979934,silver
109,user_0109,2021-08-05 14:55:47.157190632,63,45,0.376,5.83,385.73,225.82,-159.91,35.2,2024-05-11 20:08:49.765886288,bronze
110,user_0110,2021-08-11 00:24:04.816053512,174,169,0.44,19.46,3317.79,2930.76,-387.03,31.6,2024-05-13 01:26:41.337792642,silver
111,user_0111,2021-08-16 09:52:22.474916384,31,21,0.542,14.85,411.67,463.16,51.49,41.5,2024-05-14 06:44:32.909698996,bronze
112,user_0112,2021-08-21 19:20:40.133779264,776,736,0.452,2.36,1871.97,1816.62,-55.35,35.3,2024-05-15 12:02:24.481605352,silver
113,user_0113,2021-08-27 04:48:57.792642144,325,262,0.568,3.78,1165.12,1254.52,89.4,55.9,2024-05-16 17:20:16.053511706,silver
114,user_0114,2021-09-01 14:17:15.451505016,6092,4907,0.229,49.86,261205.89,324754.91,63549.02,22.5,2024-05-17 22:38:07.625418060,platinum
115,user_0115,2021-09-06 23:45:33.110367896,81,72,0.256,15.95,1213.39,1117.7,-95.69,12.8,2024-05-19 03:55:59.197324414,silver
116,user_0116,2021-09-12 09:13:50.769230768,50,38,0.485,2.32,96.65,73.2,-23.45,37.8,2024-05-20 09:13:50.769230770,bronze
117,user_0117,2021-09-17 18:42:08.428093648,10,8,0.318,13.39,158.61,112.86,-45.75,9.6,2024-05-21 14:31:42.341137124,bronze
118,user_0118,2021-09-23 04:10:26.086956520,56,46,0.165,15.1,706.03,815.72,109.69,41.7,2024-05-22 19:49:33.913043478,bronze
119,user_0119,2021-09-28 13:38:43.745819400,219,165,0.534,2.15,384.65,366.46,-18.19,32.3,2024-05-24 01:07:25.484949832,bronze
120,user_0120,2021-10-03 23:07:01.404682272,490,455,0.752,21.51,11205.16,8726.45,-2478.71,54.8,2024-05-25 06:25:17.056856188,gold
121,user_0121,2021-10-09 08:35:19.063545152,9,8,0.483,25.06,236.74,265.92,29.18,29.9,2024-05-26 11:43:08.628762542,bronze
122,user_0122,2021-10-14 18:03:36.722408024,168,156,0.648,4.43,731.01,480.7,-250.31,41.7,2024-05-27 17:01:00.200668896,bronze
123,user_0123,2021-10-20 03:31:54.381270904,92,71,0.277,9.89,837.92,707.4,-130.52,29.4,2024-05-28 22:18:51.772575250,bronze
124,user_0124,2021-10-25 13:00:12.040133776,31,26,0.795,32.41,1102.5,1354.36,251.86,44.0,2024-05-30 03:36:43.344481606,silver
125,user_0125,2021-10-30 22:28:29.698996656,174,149,0.564,33.99,5417.53,3819.82,-1597.71,44.9,2024-05-31 08:54:34.916387960,silver
126,user_0126,2021-11-05 07:56:47.357859528,296,293,0.422,3.46,1018.74,1006.08,-12.66,42.8,2024-06-01 14:12:26.488294314,silver
127,user_0127,2021-11-10 17:25:05.016722408,61,53,0.617,1.74,123.35,113.43,-9.92,50.9,2024-06-02 19:30:18.060200668,bronze
128,user_0128,2021-11-16 02:53:22.675585280,104,83,0.757,3.69,425.48,387.77,-37.71,46.9,2024-06-04 00:48:09.632107024,bronze
129,user_0129,2021-11-21 12:21:40.334448160,1902,1884,0.293,10.56,20287.7,18272.61,-2015.09,26.5,2024-06-05 06:06:01.204013378,gold
130,user_0130,2021-11-26 21:49:57.993311040,29,24,0.42,2.59,62.87,65.74,2.87,37.8,2024-06-06 11:23:52.775919732,bronze
131,user_0131,2021-12-02 07:18:15.652173912,56,49,0.71,43.64,2214.08,2310.23,96.15,43.7,2024-06-07 16:41:44.347826088,silver
132,user_0132,2021-12-07 16:46:33.311036792,914,773,0.215,24.57,26316.34,27502.75,1186.41,35.1,2024-06-08 21:59:35.919732442,gold
133,user_0133,2021-12-13 02:14:50.969899664,1949,1886,0.43,30.31,70368.29,61426.99,-8941.3,58.0,2024-06-10 03:17:27.491638796,platinum
134,user_0134,2021-12-18 11:43:08.628762544,79,76,0.307,7.47,655.35,661.95,6.6,35.1,2024-06-11 08:35:19.063545150,bronze
135,user_0135,2021-12-23 21:11:26.287625416,727,529,0.285,16.68,13719.06,9680.33,-4038.73,30.3,2024-06-12 13:53:10.635451506,gold
136,user_0136,2021-12-29 06:39:43.946488296,75,66,0.404,8.69,593.71,600.66,6.95,39.6,2024-06-13 19:11:02.207357860,bronze
137,user_0137,2022-01-03 16:08:01.605351168,423,308,0.122,6.24,2716.81,2533.33,-183.48,17.6,2024-06-15 00:28:53.779264214,silver
138,user_0138,2022-01-09 01:36:19.264214048,404,363,0.407,11.47,5228.93,5022.39,-206.54,44.4,2024-06-16 05:46:45.351170568,silver
139,user_0139,2022-01-14 11:04:36.923076920,735,519,0.432,10.91,7707.81,8913.58,1205.77,36.0,2024-06-17 11:04:36.923076924,silver
140,user_0140,2022-01-19 20:32:54.581939800,16,15,0.314,19.76,262.96,263.03,0.07,30.4,2024-06-18 16:22:28.494983278,bronze
141,user_0141,2022-01-25 06:01:12.240802672,305,216,0.253,1.36,340.14,285.87,-54.27,32.0,2024-06-19 21:40:20.066889632,bronze
142,user_0142,2022-01-30 15:29:29.899665552,231,202,0.71,3.34,889.56,781.17,-108.39,47.3,2024-06-21 02:58:11.638795986,bronze
143,user_0143,2022-02-05 00:57:47.558528424,6993,5232,0.624,7.95,52190.22,49092.17,-3098.05,55.6,2024-06-22 08:16:03.210702342,platinum
144,user_0144,2022-02-10 10:26:05.217391304,77,66,0.456,12.01,954.16,1103.51,149.35,44.4,2024-06-23 13:33:54.782608696,bronze
145,user_0145,2022-02-15 19:54:22.876254176,111,110,0.762,117.18,14277.76,14204.35,-73.41,48.3,2024-06-24 18:51:46.354515050,gold
146,user_0146,2022-02-21 05:22:40.535117056,17,15,0.352,6.22,117.73,117.84,0.11,24.3,2024-06-26 00:09:37.926421404,bronze
147,user_0147,2022-02-26 14:50:58.193979936,425,375,0.464,9.03,3474.45,2233.66,-1240.79,50.8,2024-06-27 05:27:29.498327760,silver
148,user_0148,2022-03-04 00:19:15.852842808,4,3,0.409,10.03,39.6,23.65,-15.95,27.3,2024-06-28 10:45:21.070234114,bronze
149,user_0149,2022-03-09 09:47:33.511705688,141,113,0.67,2.18,307.41,301.55,-5.86,36.8,2024-06-29 16:03:12.642140468,bronze
150,user_0150,2022-03-14 19:15:51.170568560,470,422,0.393,12.95,6997.36,5747.91,-1249.45,40.9,2024-06-30 21:21:04.214046822,silver
151,user_0151,2022-03-20 04:44:08.829431440,689,601,0.325,5.02,3223.34,3539.64,316.3,42.6,2024-07-02 02:38:55.785953178,silver
152,user_0152,2022-03-25 14:12:26.488294312,96,91,0.382,1.95,209.13,205.73,-3.4,41.5,2024-07-03 07:56:47.357859532,bronze
153,user_0153,2022-03-30 23:40:44.147157192,25,24,0.267,77.02,2147.56,2026.0,-121.56,30.9,2024-07-04 13:14:38.929765886,silver
154,user_0154,2022-04-05 09:09:01.806020064,258,221,0.437,20.62,5647.51,5351.61,-295.9,54.6,2024-07-05 18:32:30.501672240,silver
155,user_0155,2022-04-10 18:37:19.464882944,213,169,0.294,4.09,854.69,777.56,-77.13,5.8,2024-07-06 23:50:22.073578596,bronze
156,user_0156,2022-04-16 04:05:37.123745824,21,17,0.315,5.39,96.48,97.53,1.05,26.1,2024-07-08 05:08:13.645484950,bronze
157,user_0157,2022-04-21 13:33:54.782608688,40,31,0.208,1.19,45.32,37.71,-7.61,26.8,2024-07-09 10:26:05.217391304,bronze
158,user_0158,2022-04-26 23:02:12.441471568,1871,1832,0.426,1.9,3855.41,3615.84,-239.57,42.6,2024-07-10 15:43:56.789297658,silver
159,user_0159,2022-05-02 08:30:30.100334448,23,20,0.595,10.14,255.97,219.63,-36.34,36.3,2024-07-11 21:01:48.361204014,bronze
160,user_0160,2022-05-07 17:58:47.759197328,705,548,0.552,26.36,21714.07,21743.64,29.57,48.1,2024-07-13 02:19:39.933110368,gold
161,user_0161,2022-05-13 03:27:05.418060192,160,155,0.21,3.15,527.67,412.62,-115.05,24.4,2024-07-14 07:37:31.505016722,bronze
162,user_0162,2022-05-18 12:55:23.076923072,793,766,0.643,11.18,8413.46,7032.82,-1380.64,31.7,2024-07-15 12:55:23.076923078,silver
163,user_0163,2022-05-23 22:23:40.735785952,416,362,0.412,11.51,4726.34,4139.36,-586.98,22.7,2024-07-16 18:13:14.648829432,silver
164,user_0164,2022-05-29 07:51:58.394648832,40,30,0.557,6.63,225.34,262.48,37.14,39.8,2024-07-17 23:31:06.220735786,bronze
165,user_0165,2022-06-03 17:20:16.053511712,9,8,0.546,6.39,63.69,55.52,-8.17,23.7,2024-07-19 04:48:57.792642140,bronze
166,user_0166,2022-06-09 02:48:33.712374576,1488,1233,0.424,1.08,1709.84,1634.87,-74.97,37.6,2024-07-20 10:06:49.364548496,silver
167,user_0167,2022-06-14 12:16:51.371237456,106,104,0.684,7.13,881.25,1012.84,131.59,47.1,2024-07-21 15:24:40.936454850,bronze
168,user_0168,2022-06-19 21:45:09.030100336,600,441,0.576,52.87,30232.75,26352.05,-3880.7,37.2,2024-07-22 20:42:32.508361204,gold
169,user_0169,2022-06-25 07:13:26.688963216,739,612,0.326,9.1,7264.61,7004.96,-259.65,31.9,2024-07-24 02:00:24.080267558,silver
170,user_0170,2022-06-30 16:41:44.347826080,116,104,0.677,11.51,1153.3,1227.06,73.76,65.3,2024-07-25 07:18:15.652173914,silver
171,user_0171,2022-07-06 02:10:02.006688960,69,65,0.471,3.58,272.79,290.97,18.18,44.6,2024-07-26 12:36:07.224080268,bronze
172,user_0172,2022-07-11 11:38:19.665551840,307,255,0.373,5.8,1617.55,1438.02,-179.53,31.1,2024-07-27 17:53:58.795986624,silver
173,user_0173,2022-07-16 21:06:37.324414720,281,258,0.386,0.44,144.85,138.31,-6.54,29.5,2024-07-28 23:11:50.367892976,bronze
174,user_0174,2022-07-22 06:34:54.983277584,120,90,0.541,15.42,2148.84,2062.72,-86.12,37.2,2024-07-30 04:29:41.939799332,silver
175,user_0175,2022-07-27 16:03:12.642140464,54,52,0.351,8.25,468.9,424.23,-44.67,26.5,2024-07-31 09:47:33.511705684,bronze
176,user_0176,2022-08-02 01:31:30.301003344,88,77,0.418,23.15,1990.66,1778.58,-212.08,33.7,2024-08-01 15:05:25.083612040,silver
177,user_0177,2022-08-07 10:59:47.959866224,103,86,0.336,20.97,1846.23,2414.75,568.52,18.2,2024-08-02 20:23:16.655518396,silver
178,user_0178,2022-08-12 20:28:05.618729104,196,183,0.337,6.49,1030.38,874.15,-156.23,27.5,2024-08-04 01:41:08.227424748,silver
179,user_0179,2022-08-18 05:56:23.277591968,1045,778,0.633,20.21,21085.75,23693.29,2607.54,50.7,2024-08-05 06:58:59.799331104,gold
180,user_0180,2022-08-23 15:24:40.936454848,1,0,0.749,21.72,22.68,25.96,3.28,54.7,2024-08-06 12:16:51.371237460,bronze
181,user_0181,2022-08-29 00:52:58.595317728,84,62,0.293,24.46,2018.17,1369.32,-648.85,32.9,2024-08-07 17:34:42.943143812,silver
182,user_0182,2022-09-03 10:21:16.254180608,52,44,0.686,3.77,157.58,158.22,0.64,37.4,2024-08-08 22:52:34.515050168,bronze
183,user_0183,2022-09-08 19:49:33.913043472,21,18,0.406,5.05,115.0,122.45,7.45,22.5,2024-08-10 04:10:26.086956520,bronze
184,user_0184,2022-09-14 05:17:51.571906352,93,91,0.533,2.16,222.23,185.82,-36.41,31.0,2024-08-11 09:28:17.658862876,bronze
185,user_0185,2022-09-19 14:46:09.230769232,53,51,0.705,6.93,372.33,422.39,50.06,41.6,2024-08-12 14:46:09.230769232,bronze
186,user_0186,2022-09-25 00:14:26.889632112,676,570,0.576,3.11,2257.47,2388.15,130.68,29.0,2024-08-13 20:04:00.802675584,silver
