player_id,name,team,position,games_played,points_avg,assists_avg,rebounds_avg,steals_avg,blocks_avg,turnovers_avg,fg_pct,fantasy_points,salary,consistency_score,injury_status
20,Anfernee Wilson,Suns,SG,51,20.3,8.0,7.1,0.9,2.3,4.0,0.589,45.6,5336,0.778,healthy
21,Trae Thomas,Knicks,C,47,16.6,5.7,11.2,0.4,1.4,3.5,0.439,41.0,6241,0.352,healthy
22,Jaren Clark,Clippers,SF,34,19.0,4.5,7.4,1.8,1.2,2.1,0.488,40.0,6289,0.534,healthy
23,Kevin Young,Warriors,SF,23,14.1,4.4,8.2,1.1,0.9,1.1,0.602,34.4,5109,0.858,healthy
24,Ja Morgan,Suns,SF,41,12.5,4.3,1.0,1.1,1.5,1.5,0.538,24.6,4156,0.451,questionable
25,Joel King,Celtics,SF,20,14.2,2.5,4.8,2.0,1.2,2.8,0.473,29.0,3689,0.375,healthy
26,LeBron Lewis,Suns,SG,70,22.6,4.6,5.7,1.6,1.2,1.6,0.412,41.4,6124,0.512,healthy
27,Franz Rogers,Knicks,PF,27,15.3,1.2,11.5,0.3,2.3,2.8,0.443,35.3,5169,0.443,healthy
28,Jayson Stewart,Knicks,C,36,19.0,3.5,10.2,2.1,2.5,1.7,0.519,45.4,6754,0.901,questionable
29,Nikola Rogers,Lakers,PG,64,20.4,8.7,1.9,0.8,2.0,3.9,0.552,39.5,6508,0.864,out
30,Jordan Thompson,76ers,PF,63,4.6,2.2,6.0,0.5,1.9,2.3,0.41,19.0,3500,0.625,day-to-day
31,Jalen Roberts,Clippers,SF,30,18.2,2.3,8.2,1.8,1.7,1.7,0.524,38.0,5552,0.34,healthy
32,Russell Parker,Pelicans,PF,53,27.3,0.6,7.5,1.3,0.5,3.8,0.512,39.3,5426,0.764,questionable
33,Kevin Johnson,Suns,C,14,21.6,5.4,10.0,1.1,0.2,2.1,0.503,43.8,7234,0.705,healthy
34,Luka Edwards,Lakers,PG,50,20.1,6.0,5.5,0.8,1.8,1.2,0.546,40.6,5374,0.931,healthy
35,Kevin Green,Pelicans,PG,68,12.7,6.6,1.0,1.3,1.8,2.9,0.581,28.6,4013,0.663,healthy
36,Paolo King,Mavericks,C,63,17.4,3.1,15.0,0.8,0.2,3.0,0.458,41.3,7041,0.519,healthy
37,DeMar Mitchell,Knicks,C,31,18.7,3.1,8.2,2.0,2.3,3.4,0.593,40.5,6309,0.637,day-to-day
38,Shai Roberts,Cavaliers,SF,74,15.7,5.0,6.6,0.7,0.3,1.7,0.419,32.6,4879,0.937,healthy
39,Ja Adams,Knicks,PG,73,19.6,6.2,1.0,2.0,0.8,2.4,0.422,34.6,5200,0.753,healthy
40,Dejounte Garcia,Grizzlies,PF,80,23.5,0.7,6.9,1.4,1.7,1.8,0.444,38.5,5301,0.737,questionable
41,Nikola Thompson,Bucks,SG,13,15.7,1.4,7.6,1.9,0.5,1.1,0.409,31.5,4690,0.456,questionable
42,Brandon Parker,76ers,SG,74,14.7,2.8,1.0,1.7,0.2,4.0,0.435,21.9,3500,0.783,healthy
43,Trae Martinez,Heat,C,24,18.5,0.6,12.8,1.6,0.9,3.5,0.406,38.6,5879,0.788,healthy
44,Karl-Anthony Clark,Nuggets,SF,31,19.3,2.9,5.3,0.9,1.9,1.9,0.577,34.9,4481,0.506,questionable
45,Myles Allen,Cavaliers,SG,56,25.1,6.6,5.7,0.7,1.1,3.0,0.413,44.2,6828,0.614,healthy
46,Evan Young,Knicks,PG,55,20.8,6.2,5.6,0.7,1.7,1.5,0.559,41.2,6688,0.491,healthy
47,Karl-Anthony Evans,Clippers,C,23,12.2,1.7,11.1,1.9,1.5,4.1,0.391,33.4,4908,0.468,healthy
48,Desmond Garcia,Grizzlies,PF,59,18.2,3.0,5.8,1.9,0.2,1.2,0.608,33.6,5363,0.317,healthy
49,Karl-Anthony Smith,Grizzlies,C,29,9.3,1.7,9.1,1.1,2.5,0.8,0.551,30.0,4655,0.485,out
50,Scottie Wilson,Cavaliers,PF,59,14.7,2.9,4.3,0.6,0.2,2.7,0.382,24.7,3500,0.66,healthy
51,Joel Allen,Heat,C,42,17.5,3.6,11.2,1.0,2.4,3.0,0.563,42.2,5800,0.301,healthy
52,James Stewart,Thunder,C,68,13.2,4.3,14.3,1.5,1.4,2.9,0.503,41.9,5825,0.484,healthy
53,Nikola Allen,Bucks,C,52,27.3,4.5,5.4,1.2,2.4,1.0,0.567,47.5,7271,0.873,healthy
54,Anthony Robinson,Celtics,PF,21,6.5,7.1,6.1,1.8,0.4,2.0,0.505,28.2,4201,0.686,healthy
55,Nikola Perez,Nets,PF,49,13.3,4.1,7.5,2.2,1.3,2.6,0.534,34.5,5812,0.695,healthy
56,Jordan Carter,Knicks,C,29,10.3,7.0,10.4,0.7,0.5,1.6,0.569,35.4,5705,0.562,healthy
57,Giannis Edwards,Kings,SG,47,16.5,2.4,6.7,1.2,0.2,4.0,0.477,29.3,4789,0.74,healthy
58,Jaren Evans,Heat,SF,12,13.8,7.7,5.6,1.1,1.6,1.1,0.381,37.2,5711,0.423,healthy
59,Franz Wilson,Celtics,SF,37,10.4,2.7,5.2,0.9,0.6,2.6,0.584,22.7,3500,0.832,healthy
60,Joel Anderson,Knicks,SF,65,20.8,2.9,8.8,0.7,1.5,3.4,0.471,38.8,5982,0.376,healthy
61,Damian Mitchell,Nets,PF,22,13.3,2.8,9.7,0.4,0.4,1.8,0.499,30.3,4576,0.726,healthy
62,Mikal Reed,Timberwolves,PF,75,16.8,2.6,9.3,2.0,0.9,3.1,0.382,36.6,4920,0.522,day-to-day
63,Brandon Allen,Mavericks,SG,46,17.8,4.2,4.8,1.1,2.0,3.9,0.498,34.4,5764,0.786,healthy
64,Anfernee Perez,Timberwolves,SF,58,13.5,2.3,8.5,1.2,1.1,1.5,0.617,31.4,5261,0.657,healthy
65,DeMar Parker,Suns,SF,75,25.4,5.2,4.4,2.0,1.6,4.2,0.447,43.8,5997,0.594,healthy
66,Zion Wright,Celtics,C,45,19.6,1.4,8.0,1.8,1.7,2.8,0.475,37.3,5276,0.41,day-to-day
67,Jordan Smith,Knicks,PF,63,6.7,4.3,9.9,0.5,2.1,1.9,0.545,29.8,4195,0.714,healthy
68,Jordan Turner,Warriors,SF,35,7.1,6.6,1.9,1.4,0.9,2.4,0.576,22.8,3724,0.934,questionable
69,Myles Thompson,Pelicans,SG,81,25.2,3.3,4.7,1.1,1.7,2.0,0.48,40.6,6337,0.837,healthy
70,Stephen Smith,76ers,SG,49,17.4,5.6,3.7,1.8,2.4,3.5,0.454,37.1,5587,0.339,day-to-day
71,Giannis King,Clippers,SF,52,8.8,4.6,2.5,1.7,1.9,3.7,0.605,24.2,3766,0.545,out
72,Ja Campbell,Heat,PF,31,21.2,7.5,5.7,1.6,1.3,3.9,0.543,43.4,5866,0.902,healthy
73,Cade Thomas,Grizzlies,SG,29,20.8,3.0,4.2,0.9,1.6,4.4,0.409,33.4,5200,0.627,healthy
74,Donovan Garcia,Mavericks,C,17,16.3,4.1,12.6,1.8,1.9,3.7,0.397,43.8,6519,0.73,healthy
75,Evan Edwards,Celtics,SG,38,24.0,0.7,2.9,0.4,1.6,3.0,0.496,31.2,4340,0.893,healthy
76,Devin Nelson,Hawks,PG,49,11.5,6.0,7.0,0.6,0.1,2.1,0.433,29.6,3673,0.868,healthy
77,Jaren Cook,Nuggets,PG,39,9.8,7.7,4.2,0.9,0.6,2.8,0.441,28.2,4243,0.626,healthy
78,Tyler Brown,Bucks,PF,64,23.9,5.8,11.3,0.4,2.0,1.0,0.591,51.0,7828,0.584,healthy
79,Alperen Turner,Raptors,SF,25,9.8,1.0,4.5,0.7,0.8,3.6,0.401,18.1,3500,0.521,healthy
80,Brandon Campbell,Bucks,PF,55,9.9,4.6,7.9,1.9,1.9,2.5,0.552,33.0,4959,0.767,healthy
81,Karl-Anthony Garcia,Thunder,PF,71,10.9,2.9,8.9,2.1,1.0,0.9,0.445,32.1,4876,0.487,healthy
82,Pascal Green,Bucks,PF,16,26.4,0.5,7.6,0.9,1.4,1.0,0.562,40.7,5827,0.462,healthy
83,Cameron Martin,Timberwolves,PF,54,18.5,3.4,10.4,0.8,0.3,2.2,0.553,37.7,5844,0.532,day-to-day
84,Tyler Wilson,Kings,C,68,19.8,5.9,4.5,0.8,0.5,3.0,0.382,35.4,5243,0.415,healthy
85,Zion Scott,Timberwolves,C,65,16.0,0.5,15.0,0.8,2.4,2.5,0.502,40.6,6231,0.752,questionable
86,LeBron Edwards,Grizzlies,SG,57,17.0,3.8,6.6,0.4,2.2,3.1,0.413,34.6,5457,0.701,healthy
87,Karl-Anthony Davis,Lakers,PG,36,21.2,5.0,3.6,2.1,1.7,2.6,0.588,39.5,6192,0.614,healthy
88,Franz Scott,Thunder,PF,62,8.2,2.1,6.6,0.7,1.2,3.2,0.589,21.8,3778,0.554,healthy
89,DeMar Stewart,Thunder,SG,82,14.5,6.9,2.3,1.1,1.7,1.6,0.48,32.5,5044,0.891,healthy
90,Chet Baker,Nets,PG,44,21.7,6.5,5.6,0.3,1.6,1.2,0.487,41.7,6016,0.319,questionable
91,Anthony Scott,Hawks,SF,60,10.2,6.3,8.5,1.9,1.5,3.0,0.453,35.6,5016,0.8,healthy
92,Scottie Campbell,Kings,C,46,14.1,4.7,9.6,1.7,0.2,2.6,0.552,35.6,4808,0.886,healthy
93,Mikal Smith,Bucks,PG,66,17.3,6.3,6.8,2.1,1.6,0.9,0.466,42.2,6405,0.59,day-to-day
94,Cade Martin,Warriors,SF,17,14.4,2.5,3.7,1.8,1.9,2.2,0.444,29.1,5025,0.658,healthy
95,Bam Williams,Raptors,PG,29,8.2,5.2,1.3,0.9,2.5,1.2,0.484,23.8,3500,0.914,day-to-day
96,Jaren Davis,Kings,C,62,11.9,0.6,14.5,0.8,0.1,2.8,0.402,31.3,4919,0.438,day-to-day
97,Nikola Wright,Heat,C,21,10.9,3.2,11.5,1.6,1.9,2.3,0.559,35.9,5008,0.638,healthy
98,Joel Turner,Cavaliers,SG,58,20.8,4.0,8.0,1.0,1.5,3.1,0.383,40.2,6127,0.609,healthy
99,Mikal Edwards,Lakers,PF,26,16.6,1.8,5.9,1.4,1.1,3.8,0.535,29.8,5099,0.468,healthy
100,DeMar Allen,76ers,PG,73,19.9,3.9,1.7,0.3,0.4,1.9,0.424,28.3,4588,0.832,healthy
101,Donovan Nelson,Hawks,PG,51,14.6,7.2,3.1,0.4,1.1,4.4,0.436,30.1,3729,0.885,healthy
102,Tyler Allen,Hawks,SF,38,19.6,2.6,3.9,1.3,1.0,2.8,0.533,31.6,5025,0.808,day-to-day
103,Bam Cook,Clippers,C,28,7.2,2.1,11.8,1.4,0.8,3.1,0.618,28.0,4508,0.427,healthy
104,Chris Harris,Cavaliers,PG,20,8.9,7.6,2.1,1.7,1.9,3.3,0.567,28.5,4361,0.356,healthy
105,Jaren Johnson,Celtics,C,59,3.3,0.5,7.1,0.6,1.8,3.3,0.434,16.1,3500,0.694,healthy
106,Stephen Cook,Nets,PG,80,15.5,3.9,4.4,1.3,1.5,2.7,0.422,31.1,4248,0.337,healthy
107,Anfernee Cook,Celtics,SG,67,16.2,8.6,1.3,0.7,2.4,2.4,0.588,35.7,5386,0.737,healthy
108,Jalen Cook,Bucks,PF,43,19.9,2.0,3.5,0.5,0.9,1.0,0.487,29.6,4995,0.645,questionable
109,LeBron Johnson,Timberwolves,PG,29,14.8,2.0,4.3,1.1,0.7,0.9,0.413,26.3,4454,0.731,healthy
110,Franz Hall,Warriors,C,59,16.4,0.5,5.6,0.6,1.7,2.1,0.587,27.7,4429,0.684,healthy
111,Anfernee Nelson,Knicks,SG,19,24.1,9.0,6.4,0.7,0.6,2.0,0.576,47.2,6638,0.575,healthy
112,Victor Johnson,Mavericks,PG,41,14.6,5.6,1.0,0.9,0.9,2.2,0.616,26.8,3500,0.431,healthy
113,DeMar King,Heat,SF,61,18.5,5.8,1.0,0.8,0.6,1.3,0.598,30.6,4647,0.499,healthy
114,Tyler Davis,Hawks,PF,24,21.0,3.2,7.3,0.5,0.3,3.5,0.584,34.8,5310,0.641,questionable
115,DeAaron Allen,Cavaliers,PG,12,11.8,6.0,4.4,0.5,2.1,4.0,0.393,29.5,4374,0.724,healthy
116,Giannis Mitchell,Raptors,SG,46,20.1,5.6,5.7,0.7,0.7,4.3,0.405,36.3,5042,0.807,questionable
117,Luka Walker,Celtics,SF,49,13.6,0.5,6.4,0.4,1.2,2.6,0.517,24.2,3848,0.799,healthy
118,Anthony Reed,Hawks,SG,81,14.1,1.1,1.9,1.5,0.2,3.4,0.508,19.8,3500,0.932,healthy
119,Tyrese Carter,Nets,SG,49,12.3,3.0,6.3,0.8,1.8,4.0,0.49,27.9,4329,0.486,questionable
120,Joel Davis,Raptors,SF,65,11.0,0.8,8.4,0.8,0.9,2.3,0.475,25.0,4046,0.346,healthy
121,Tyrese Green,Cavaliers,SG,32,20.3,2.8,1.5,0.9,1.9,1.9,0.483,31.0,4513,0.525,healthy
122,Stephen Lewis,Warriors,SF,20,8.9,5.2,5.5,1.6,1.1,4.3,0.517,26.8,3775,0.783,healthy
123,Cameron Rodriguez,Timberwolves,PG,73,15.2,7.3,3.3,2.0,0.6,2.7,0.38,34.1,5668,0.585,questionable
124,Evan Williams,Kings,SF,17,21.1,6.2,6.6,1.7,1.3,2.6,0.443,43.4,6131,0.832,out
125,Victor Lewis,Hawks,SF,65,19.2,3.9,5.5,1.7,0.4,1.5,0.504,35.4,5075,0.657,healthy
126,Bam Carter,Pelicans,PF,69,13.3,5.0,7.8,1.2,1.2,1.2,0.553,34.8,5837,0.904,healthy
127,Lauri Campbell,Nuggets,SF,19,25.4,3.4,7.6,1.6,0.9,3.9,0.422,43.0,6176,0.916,questionable
128,Paolo Parker,Raptors,SF,48,26.5,2.3,3.2,1.4,2.3,3.1,0.511,39.8,5920,0.345,healthy
129,James White,76ers,PG,37,18.1,10.0,5.8,0.7,0.2,2.0,0.551,41.2,5974,0.597,out
130,Franz Young,Clippers,PF,58,3.7,1.6,10.9,0.7,1.8,1.5,0.487,24.0,3500,0.696,healthy
131,Russell Hall,Nuggets,C,45,19.4,3.2,14.1,0.9,0.5,2.9,0.386,43.2,6418,0.466,day-to-day
132,Marcus Baker,Warriors,PG,22,6.5,8.5,1.0,2.0,0.9,3.0,0.488,24.8,3500,0.565,healthy
133,Jimmy Perez,Lakers,PG,45,25.4,8.7,3.5,1.3,1.1,1.6,0.451,46.8,7147,0.74,questionable
134,Jayson Martinez,76ers,C,35,20.4,0.5,5.1,1.7,2.3,4.0,0.603,33.5,5577,0.447,healthy
135,Evan Reed,Hawks,SF,13,25.9,5.6,1.0,1.0,0.7,1.1,0.41,38.4,4652,0.691,healthy
136,Chris Johnson,Celtics,SG,73,21.3,2.0,4.9,1.1,0.3,2.1,0.537,32.2,4626,0.753,healthy
137,James Reed,Warriors,PF,47,14.2,4.6,7.0,0.5,0.9,3.3,0.393,31.0,4876,0.359,healthy
138,Damian Jones,Timberwolves,SG,31,17.7,5.1,5.2,0.6,0.4,1.8,0.487,32.9,3843,0.623,healthy
139,Joel Evans,Kings,C,11,12.3,4.1,11.2,1.9,0.4,3.9,0.513,35.1,5933,0.471,healthy
140,Jordan Rodriguez,Thunder,PG,40,22.9,4.6,7.1,1.4,1.5,3.5,0.452,42.7,6594,0.771,out
141,Dejounte Martinez,Hawks,PG,20,21.6,8.2,4.1,0.9,0.2,3.7,0.489,39.4,6451,0.423,healthy
142,Darius Carter,Kings,PF,55,16.6,5.2,15.0,1.8,0.2,1.2,0.419,46.6,6708,0.88,healthy
143,Darius White,Pelicans,PG,71,14.4,7.4,4.8,0.8,1.8,1.3,0.453,36.1,5193,0.58,healthy
144,Chris Anderson,Suns,PG,78,31.1,5.4,8.6,2.2,1.0,1.9,0.529,55.4,8229,0.429,healthy
145,Cameron Phillips,Nets,PF,73,20.6,4.8,2.2,1.0,0.4,2.7,0.452,32.0,5869,0.585,healthy
146,Lauri Lewis,Timberwolves,PF,19,8.0,3.2,11.4,0.9,0.7,3.6,0.596,28.4,4919,0.566,healthy
147,Jordan Reed,Suns,C,49,12.4,0.5,9.5,0.9,1.6,3.9,0.531,28.1,4281,0.579,questionable
148,Scottie Perez,Hawks,PG,33,22.7,5.2,1.0,0.5,0.8,3.4,0.485,32.6,5017,0.681,healthy
149,Scottie Green,Nets,PG,53,14.0,5.9,5.1,0.5,1.3,4.2,0.389,30.7,4922,0.639,healthy
150,Paolo Morris,Thunder,C,69,16.8,5.5,9.2,1.5,0.4,3.5,0.5,38.6,6985,0.397,healthy
151,Paolo Johnson,Raptors,SF,71,21.8,6.2,7.5,2.0,1.5,1.9,0.564,46.5,7166,0.343,healthy
152,Jordan Martinez,Heat,SF,26,3.0,6.2,8.5,1.8,0.9,1.8,0.444,27.4,4132,0.774,healthy
153,Bam Roberts,Warriors,SF,74,16.5,4.0,2.3,0.6,1.6,3.4,0.574,28.1,4045,0.664,healthy
154,Mikal Brown,Kings,C,66,14.7,4.3,12.5,1.3,2.0,1.5,0.44,42.6,6507,0.533,healthy
155,Mikal Thompson,Warriors,PG,64,15.9,4.7,4.0,0.5,1.6,1.1,0.578,31.6,4446,0.825,questionable
156,Trae Reed,Raptors,C,62,16.5,2.5,13.4,0.4,0.8,2.8,0.4,38.0,5948,0.552,healthy
157,Chet Anderson,Nets,C,65,18.3,3.4,9.5,1.5,0.7,3.8,0.588,37.8,4953,0.817,healthy
158,Jayson Williams,Hawks,SF,18,17.7,1.4,4.8,1.3,0.9,1.2,0.5,29.6,4309,0.499,healthy
159,Jalen Carter,Nets,SG,31,18.1,4.4,4.6,0.5,0.5,3.7,0.451,30.6,4957,0.347,healthy
160,Dejounte Harris,Heat,PG,22,21.2,10.4,4.3,0.4,0.5,3.8,0.444,42.1,6499,0.906,healthy
161,Zion Walker,Timberwolves,SF,57,17.2,4.6,4.3,2.2,2.0,2.6,0.484,36.6,5258,0.556,questionable
162,Rudy Baker,Kings,SG,27,18.8,5.8,3.3,0.4,1.0,1.0,0.62,33.9,4968,0.815,healthy
163,DeAaron Phillips,Raptors,SG,49,13.4,0.5,1.4,1.1,1.1,1.4,0.433,19.6,3500,0.481,out
164,Karl-Anthony Anderson,Bucks,PF,26,8.2,6.1,6.9,1.3,1.5,3.4,0.405,29.9,3879,0.72,questionable
165,Cade Wright,Mavericks,PG,24,11.3,6.6,5.7,0.5,1.5,3.4,0.52,30.6,3987,0.868,healthy
166,Keldon Lee,76ers,SG,24,21.4,2.5,4.2,0.6,0.3,4.1,0.497,30.1,4050,0.327,questionable
167,Alperen Carter,Pelicans,SF,72,16.6,3.2,8.5,1.0,2.1,3.0,0.506,36.7,5499,0.84,healthy
168,Mikal Jones,Celtics,PF,48,8.6,0.5,7.5,1.7,0.5,1.3,0.54,22.5,3500,0.671,healthy
169,Dejounte Rodriguez,Suns,PG,22,21.2,9.1,1.0,1.3,1.8,1.2,0.444,41.7,6731,0.695,day-to-day
170,Kevin Perez,Cavaliers,C,41,21.9,1.8,11.5,1.5,2.0,3.5,0.599,44.2,6167,0.64,healthy
171,Chris Robinson,Knicks,SF,18,14.0,2.0,4.3,2.2,1.8,1.5,0.485,29.6,4552,0.868,healthy
172,DeMar Scott,Timberwolves,SG,49,11.3,3.7,3.9,1.8,1.5,2.0,0.411,27.3,3805,0.328,healthy
173,Alperen Green,Suns,SG,29,16.5,6.2,7.6,1.1,0.1,2.6,0.558,36.4,5427,0.47,healthy
174,Rudy Davis,Thunder,SF,82,21.3,3.8,3.1,1.1,1.0,0.9,0.534,34.6,4388,0.869,day-to-day
175,Jordan Evans,Thunder,SG,72,22.7,1.2,4.9,1.5,1.6,1.7,0.456,36.0,5900,0.789,healthy
176,Anfernee Allen,Nets,PF,53,11.4,3.9,7.9,1.6,1.0,2.3,0.529,31.2,4199,0.311,healthy
177,Desmond Cook,Hawks,PG,47,25.6,5.1,5.8,1.3,2.2,1.8,0.433,46.6,6456,0.636,healthy
178,Rudy Adams,76ers,PF,69,22.7,0.5,10.1,1.5,0.8,1.3,0.487,40.0,7189,0.644,healthy
179,Trae Nelson,Cavaliers,SG,80,16.3,7.0,5.2,0.3,0.8,3.5,0.596,33.8,5347,0.561,healthy
180,Brandon Carter,Knicks,C,57,11.3,3.4,9.1,1.1,0.7,3.8,0.412,29.5,4906,0.493,healthy
181,Stephen Clark,Lakers,PG,27,15.0,6.8,5.2,0.8,0.9,1.8,0.473,34.2,5359,0.743,healthy
182,Scottie Edwards,76ers,PG,25,15.5,6.3,7.3,0.5,1.4,3.7,0.577,36.0,5173,0.435,healthy
183,Marcus Williams,Mavericks,SF,64,21.8,6.3,5.9,0.5,1.8,2.2,0.613,42.1,5661,0.819,out
184,Lauri Morris,Suns,SF,48,19.1,9.7,5.3,1.4,1.7,2.7,0.489,45.1,6615,0.822,healthy
185,Darius Morgan,Cavaliers,C,77,19.4,3.4,11.0,1.3,2.0,4.0,0.502,42.8,5930,0.57,questionable
186,Tyler Rogers,Clippers,PG,68,21.4,4.9,4.1,0.8,2.2,3.6,0.517,38.1,5255,0.484,questionable
187,Zion Hall,Mavericks,C,71,23.6,2.2,6.7,1.2,2.1,3.8,0.604,40.0,5208,0.485,questionable
188,LeBron Wright,Timberwolves,SF,22,11.7,4.4,6.6,1.2,0.1,1.3,0.586,28.5,4332,0.613,out
189,Jimmy Johnson,Kings,SF,15,18.9,0.5,2.6,0.7,1.9,1.1,0.421,27.6,4926,0.768,healthy
190,Evan Robinson,Nets,PG,69,7.1,7.7,4.9,1.5,0.6,4.1,0.485,26.9,4314,0.533,healthy
191,Lauri Carter,Hawks,PF,23,9.4,3.9,6.0,1.8,0.4,2.2,0.491,26.0,3847,0.697,healthy
192,Joel Collins,Pelicans,SG,63,19.6,6.7,4.6,1.8,1.6,1.9,0.569,41.3,6174,0.549,healthy
193,Dejounte Campbell,Raptors,SF,13,19.1,5.9,7.0,1.4,0.9,3.5,0.525,39.6,4416,0.498,healthy
194,Desmond Edwards,Lakers,SF,48,16.5,3.7,12.1,1.3,0.2,3.9,0.537,38.2,5518,0.316,healthy
195,Evan Perez,Grizzlies,PF,81,13.2,6.0,9.9,0.4,0.4,4.0,0.62,34.2,4416,0.303,out
196,Russell Young,Suns,PF,34,14.1,7.1,11.4,0.8,0.1,2.0,0.398,39.8,6037,0.448,healthy
197,Darius Martin,Thunder,C,41,21.8,2.6,14.7,0.5,2.3,4.0,0.434,47.7,7025,0.564,out
198,Jayson Roberts,Lakers,C,68,13.1,3.3,11.2,2.1,0.2,1.0,0.478,36.2,4995,0.853,healthy
199,Karl-Anthony Lewis,Celtics,SG,72,28.7,0.5,5.2,0.6,0.6,1.0,0.463,37.9,5740,0.819,healthy
200,James Anderson,Lakers,SG,47,24.0,1.1,1.8,0.6,1.1,3.1,0.385,29.7,4506,0.474,healthy
201,Rudy Martinez,Lakers,PG,62,20.3,5.3,3.7,2.0,1.0,1.0,0.402,38.4,6519,0.459,questionable
202,Ja Harris,Mavericks,C,76,9.0,1.6,8.2,2.1,2.3,2.0,0.543,29.4,4753,0.448,healthy
203,Brandon Garcia,Knicks,SF,37,21.7,1.3,5.0,1.8,0.2,3.3,0.591,32.2,4938,0.521,day-to-day
204,Franz Mitchell,Lakers,C,12,12.5,2.4,14.7,0.3,1.3,2.0,0.503,36.7,5031,0.624,out
205,LeBron Nelson,Knicks,SF,31,11.0,2.7,6.3,0.3,1.7,1.5,0.509,26.2,3500,0.585,out
206,Brandon Walker,Raptors,PF,47,18.6,5.1,5.8,1.0,2.3,1.8,0.441,39.2,6179,0.442,healthy
207,Scottie Walker,Heat,C,81,8.1,1.6,13.4,0.6,1.6,2.5,0.564,30.4,4459,0.385,questionable
208,Zion Cook,Celtics,PF,81,12.2,0.5,10.4,0.3,2.0,2.6,0.56,29.2,4504,0.308,questionable
209,Jimmy Davis,76ers,SG,71,19.9,4.3,7.0,1.2,0.3,3.7,0.521,36.2,5919,0.4,healthy
210,Anfernee Carter,Heat,SG,66,31.1,4.0,1.0,2.1,1.0,3.6,0.431,42.8,5663,0.758,healthy
211,Nikola Stewart,Nets,PG,15,14.6,5.3,8.9,0.9,1.0,2.5,0.403,36.2,6128,0.458,healthy
212,DeMar Jones,Thunder,C,41,12.7,2.7,8.6,1.6,2.2,3.9,0.395,33.2,5464,0.605,healthy
213,Jaren Brown,Hawks,PF,19,19.7,0.8,9.9,1.5,0.5,1.2,0.522,36.7,4477,0.684,healthy
214,Luka Sanchez,Celtics,SF,12,10.8,4.2,12.3,0.8,0.5,1.7,0.578,34.2,6306,0.876,day-to-day
215,Tyler Baker,Grizzlies,SG,68,22.2,9.3,9.9,1.5,0.9,3.9,0.586,51.4,7870,0.878,healthy
216,Myles Perez,Kings,SG,58,26.0,0.5,2.1,0.7,0.2,2.2,0.491,30.1,4275,0.785,healthy
217,Lauri Martinez,Timberwolves,SF,68,15.5,2.5,2.4,0.5,0.5,4.4,0.568,22.0,3559,0.323,day-to-day
218,Devin Morgan,Suns,PF,40,21.1,1.6,11.6,1.6,2.4,2.5,0.607,44.8,6231,0.674,healthy
219,Jimmy Baker,Cavaliers,PF,78,17.5,2.1,8.4,0.5,1.1,3.7,0.446,32.5,5148,0.811,questionable
